id,label,ctype,dimension,fuente,observaciones,notas sobre indicadores
v4_ee_1_3,Tasa de crecimiento de sociedadas constituidas (capital constituido),Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_4,Número total de empresas registradas en Medellín *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_5,Tasa de liquidación empresarial *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_6,Tasa de creación de empresas *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_8,Tasa de liquidación empresarial (tasa de salida) (sociedades jurídicas en Medellín,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_9,Tasa de creación de empresas (Tasa de entrada) (sociedades jurídicas en Medellín),Nu,Entorno económico,CCMA,NA,NA
v5_ml_001,Tasa global de participación Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_002_02,Tasa de ocupación Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_003,% informales,Nu,Mercado laboral,DANE - Anexo de informalidad. cálculos propios,Trimestre octubre -diciembre,NA
v5_ml_003_01,Población en edad de trabajar Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_02,Población económicamente activa Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_03,Ocupados Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_04,Desocupados Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_07,Población inactiva Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_08,Subempleados Subjetivos Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_1,% Formales,Nu,Mercado laboral,DANE - Anexo de informalidad. cálculos propios,Trimestre octubre -diciembre,NA
v5_ml_003_12,Subempleados Objetivos Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_2,Porcentaje de informalidad empresarial,Nu,Entorno económico,CCMA,NA,NA
v5_ml_004,Tasa de desempleo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_0_04,Trabajo,Nu,Mercado laboral,NA,NA,NA
v5_ml_004_03,Tasa de subempleo subjetivo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_010,Tasa de subempleo objetivo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_013,Formales,Nu,Mercado laboral,DANE - Anexo de informalidad. Ventana Ciudades,Trimestre octubre -diciembre,NA
v5_ml_013_1,Informales,Nu,Mercado laboral,DANE - Anexo de informalidad,Trimestre octubre -diciembre,NA
v5_ml_1_000,TGP - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_001,TO - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_002,TD - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_003,Ocupados trimestre octubre -diciembre,Nu,Mercado laboral,DANE - Anexo de informalidad,Trimestre octubre -diciembre,NA
v6_sc_001_05,%  homicidios hombres,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_06,% homicidios mujeres,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_07,# homicidios hombres,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_001_08,# de homicidios mujeres,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_001_74,Tasa de atracos callejeros * 100 mil hab.,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_001_75,Hurto de bienes a entidades financieras,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_001_81,Tasa de vehículos hurtados * 100 mil hab.,Nu,Pobreza y equidad,Cálculo propio,NA,NA
v6_sc_001_82,Tasa de hurtos a bienes en entidades comerciales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_83,Tasa de hurtos a bienes en entidades financieras,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_005,Tasa de homicidios por cien mil habitantes,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_1,# de homicidios en menores de edad (0-17 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_10,% arma blanca,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_11,# de homicidios cometidos con otros tipos de armas,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_12,% otros tipos,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_2,% 0-17 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_3,# de homicidios em adolescentes (12-17 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_013_74,Hurto de bienes en entidades comerciales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_4,% 12- 17 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_5,# de homicidios en jóvenes (14-28 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_6,% 14 -18 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_7,# de homicidios cometidos por armas de fuego,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_8,% armas de fuego,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_019,# de moticicletas robadas,Nu,Pobreza y equidad,SIJIN Y CTI DE LA FISCALÍA,NA,NA
v6_sc_01_9,# de homicidios cometidos por arma blanca,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_023,# de Vehículos hurtados,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_024,# de personas secuestradas en Medellín,Nu,Pobreza y equidad,Concertación Policía Nacional - Fiscalía,NA,NA
v6_sc_028,Total de homicidios,Nu,Seguridad,NA,NA,NA
v6_sc_029,Tasa de muertes violentas por cada cien mil habitantes,Nu,Pobreza y equidad,"SISDEC, SIAVAC-SIVELSE. INML, SIJIN, CTI, Secretaría de Gobierno de Medellín",NA,NA
v6_sc_030,Suicidios,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_041,Víctimas de delitos sexuales,Nu,Pobreza y equidad,CAIVAS,NA,NA
v6_sc_042,Víctimas de violencia intrafamiliar,Nu,Pobreza y equidad,THETA,NA,NA
v6_sc_0_74,Hurto de bienes en viviendas,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_10_001,# de carros robados,Nu,Pobreza y equidad,SIJIN Y CTI DE LA FISCALÍA,NA,NA
v6_sc_1_001,Libertad y seguridad,Nu,Seguridad ciudadana,NA,NA,NA
v6_sc_1_1,Hurto de bienes a personas en espacio público,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_1_11,Violencia indeterminada,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_12,Lesiones no fatales,Nu,Pobreza y equidad,"SIAVAC-SIVELCE, Instituto Nacional de Medicina Legal y Ciencias Forenses",NA,NA
v6_sc_1_13,Maltrato al menor,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_14,Maltrato de pareja,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_15,Sexológico,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_16,Maltrato entre otros familiares,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_17,Violencia interpersonal,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_18,Tasa de lesiones no fatales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_2,Ley 1098,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_20,Tasa de hurto de bienes en residencias,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_1_21,Número de denuncias por extorsión o vacuna,Nu,Pobreza y equidad,SIJIN,NA,NA
v6_sc_1_22,"Vulneración de derechos de niños, niñas y adolescentes",Nu,Pobreza y equidad,THETA,NA,NA
v6_sc_1_23,Menores de edad víctimas de violencia intrafamiliar,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_24,Tasa de denuncias  de vuneración de derechos de niños... * 100 mil hab.,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_25,Desplazamiento forzado intraurbano (incluidos),Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_26,Desplazamiento forzado como municipio expulsor sin contar intraurbano,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_27,Desplazamiento forzado como municipio expulsor sin contar intraurbano (incluidos),Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_28,Desplazamiento forzado como municipio receptor sin contar intraurbano,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_29,Desplazamiento forzado como municipio receptor sin contar intraurbano (incluidos),Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_30,# de personas que declaran desplazamiento forzado intraurbano,Nu,Pobreza y equidad,Personería de Medellín,NA,NA
v6_sc_1_31,Tasa de secuestro * 100 mil hab.,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_32,Número de denuncias por desaparición forzada (apareció muerto),Nu,Pobreza y equidad,"SIRDEC, INML",NA,NA
v6_sc_1_33,"# de denuncias por desaparición forzada, apareció vivo",Nu,Pobreza y equidad,"SIRDEC, INML",NA,NA
v6_sc_1_34,# de denuncias por desaparición forzada continua desaparecido,Nu,Pobreza y equidad,"SIRDEC, INML",NA,NA
v6_sc_1_35,# armas de fuego incautadas en Medellín,Nu,Pobreza y equidad,SIJIN,NA,NA
v6_sc_1_36,# de armas de fuego incautadas en el área metropolitana (sin Medellín),Nu,Pobreza y equidad,SIJIN,NA,NA
v6_sc_1_4,Otros accidentes,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_7,Desplazamiento forzado intraurbano de personas,Nu,Pobreza y equidad,Unidad Administrativa Especial para la Atención y Reparación a las Víctimas,NA,NA
v7_v_003,Tasa de cobertura de acueducto,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_005,Agua no contabilizada (agua producida - agua facturada)/agua producida,Nu,Pobreza y equidad,EPM,"Debido a la conformación del Sistema Metropolitano de Acueducto de EPM, el cual se encuentra interconectado en un 98%, se cuenta con un indicador general del sistema y la subdivisión es por circuitos (zonas de distribución) mas no por municipios",NA
v7_v_006,Tasa de cobertura de alcantarillado sanitario,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_009_01,Generación de residuos sólidos totales (ton),Nu,Pobreza y equidad,NA,NA,NA
v7_v_0_12,Matrículas ficticias,Nu,VIVIENDA,NA,NA,NA
v7_v_013,Déficit cuantitativo de vivienda por estrato,Nu,VIVIENDA,NA,NA,NA
v7_v_013_2,Déficit cuantitativo de vivienda  estrato 1,Nu,VIVIENDA,Departamento Administrativo de Planeación. Base de datos SISBEN Versión III - Plan de Ordenamiento Territorial,NA,NA
v7_v_013_3,Déficit cuantitativo de vivienda  estrato 2,Nu,VIVIENDA,NA,NA,NA
v7_v_013_4,Déficit cuantitativo de vivienda  estrato 3,Nu,VIVIENDA,NA,NA,NA
v7_v_013_5,Déficit cuantitativo de vivienda  estrato 4,Nu,VIVIENDA,NA,NA,NA
v7_v_013_6,Déficit cuantitativo de vivienda  estrato 5,Nu,VIVIENDA,NA,NA,NA
v7_v_013_7,Déficit cuantitativo de vivienda por estrato,Nu,VIVIENDA,NA,NA,NA
v7_v_013_90,Déficit cuantitativo de vivienda  estrato 6,Nu,VIVIENDA,NA,NA,NA
v7_v_019_1,Tasa de cobertura de energía eléctrica,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_021,Tasa de cobertura de gas domiciliario,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_022_1,Tasa de cobertura de recolección de basuras,Nu,Pobreza y equidad,EVM,NA,NA
v7_v_025_1,"Número de suscriptores a internet dedicado (banda ancha+banda angosta) por mil hab,",Ca,Entorno económico,U Rosario e Inteligencia de Negocios Chile,NA,NA
v7_v_025_2,grupos investigación,Nu,Entorno económico,NA,NA,NA
v7_v_054,Viviendas en riesgo,Ca,VIVIENDA,Departamento Administrativo de Planeación. Instalaciones de Energia Residencial - Plan de Ordenamiento Territorial,NA,NA
v7_v_1_000,# viviendas Estrato seis,Nu,VIVIENDA,NA,NA,NA
v7_v_10_000,Viviendas por comuna,Nu,VIVIENDA,NA,NA,NA
v7_v_10_001,Viviendas por zona,Nu,VIVIENDA,Departamento Administrativo de Planeación,NA,NA
v7_v_1_001,# viviendas Estrato uno,Nu,VIVIENDA,Departamento Administrativo de Planeación,NA,NA
v7_v_1_002,# viviendas Estrato dos,Nu,VIVIENDA,NA,NA,NA
v7_v_1_003,# viviendas Estrato tres,Nu,VIVIENDA,NA,NA,NA
v7_v_1_004,# viviendas Estrato cuatro,Nu,VIVIENDA,NA,NA,NA
v7_v_1_005,# viviendas Estrato cinco,Nu,VIVIENDA,NA,NA,NA
v7_v_1_006,"Total de viviendas en estratos 1,2 y 3",Nu,VIVIENDA,Cálculos propios con base en información del DAPM,NA,NA
v7_v_1_009,Total de viviendas Medellín,Nu,VIVIENDA,Cálculos propios con base en información del DAPM,NA,NA
v7_v_20_000,"% de deficit sobre total de viviendas (estratos 1, 2 y 3)",Nu,VIVIENDA,Cálculos propios con base en información del DAPM,NA,NA
v7_v_2_1,Clientes activos energía (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,"El total de clientes activos a partir de 2011 corresponde a los clientes activos residenciales del mercado regulado, es decir, la suma de clientes correspondientes a los estratos 1, 2, 3, 4, 5, 6","Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016. Solo se tuvo en cuenta el total de clientes activos. No se le sumó el total de clientes suspendidos"
v7_v_2_10,Total morosos energía,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_11,Nro. de clientes morosos de aguas no residencial,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_12,Nro. de clientes morosos de aguas residencial,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_13,Total morosos agua,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_14,Nro. de clientes morosos de gas no residencial,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_15,Nro. de clientes morosos de gas residencial,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_16,Total morosos gas,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_17,Clientes morosos energía entre dos y siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_18,Clientes morosos energía mas de siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_19,Clientes morosos agua entre dos y siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_2,Clientes activos energía prepago mercado regulado (residenciales),Nu,Pobreza y equidad,NA,Clientes del mercado residencial,"Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016"
v7_v_2_20,Clientes morosos agua mas de siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_21,Clientes morosos gas entre dos y siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_22,Clientes morosos gas mas de siete cuentas (residenciales),Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_23,Penetración del servicio de gas domiciliario residencial,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_24,Penetración del servicio de gas domiciliario residencial Estrato 1,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_25,Penetración del servicio de gas domiciliario residencial Estrato 2,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_26,Penetración del servicio de gas domiciliario residencial Estrato 3,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_27,Penetración del servicio de gas domiciliario residencial Estrato 4,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_28,Penetración del servicio de gas domiciliario residencial Estrato 5,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_29,Penetración del servicio de gas domiciliario residencial Estrato 6,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_3,Clientes activos acueducto (residenciales),Nu,Pobreza y equidad,NA,"El total de clientes activos a partir de 2011 corresponde a los clientes activos del mercado regulado, sin sumarles los clientes correspondientes a energía prepago del mercado regulado","Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016. Solo se tuvo en cuenta el total de clientes activos. No se le sumó el total de clientes suspendidos"
v7_v_2_30,Consumo promedio de agua potable (litro/habitante/día),Nu,Pobreza y equidad,EPM,"El cálculo del indicador de consumo de litro/habitante/día se hace con referencia a las proyecciones de vivienda realizadas por el DANE. Se adoptó un valor promedio de personas por vivienda de 3,4.",NA
v7_v_2_31,Consumo promedio agua potable. Estrato 1,Nu,Pobreza y equidad,EPM,"Según la OMS el mínimo vital de agua está representado en 2500 litros (2,5m3).",NA
v7_v_2_32,Consumo promedio agua potable. Estrato 2,Nu,Pobreza y equidad,EPM,Actualizada al mes de diciembre de cada año reportado,NA
v7_v_2_33,Consumo promedio agua potable. Estrato 3,Nu,Pobreza y equidad,EPM,Actualizada al mes de diciembre de cada año reportado,NA
v7_v_2_34,Consumo promedio agua potable. Estrato 4,Nu,Pobreza y equidad,EPM,Actualizada al mes de diciembre de cada año reportado,NA
v7_v_2_35,Consumo promedio agua potable. Estrato 5,Nu,Pobreza y equidad,EPM,Actualizada al mes de diciembre de cada año reportado,NA
v7_v_2_36,Consumo promedio agua potable. Estrato 6,Nu,Pobreza y equidad,EPM,Actualizada al mes de diciembre de cada año reportado,NA
v7_v_2_37,Consumo promedio agua residual. Estrato 1,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_38,Consumo promedio agua residual. Estrato 2,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_39,Consumo promedio agua residual. Estrato 3,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_4,Clientes activos agua potable prepago (residenciales),Nu,Pobreza y equidad,NA,NA,"Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016"
v7_v_2_40,Consumo promedio agua residual. Estrato 4,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_41,Consumo promedio agua residual. Estrato 5,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_42,Consumo promedio agua residual. Estrato 6,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_43,Consumo promedio energía. Estrato 1,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_44,Consumo promedio energía. Estrato 2,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_45,Consumo promedio energía. Estrato 3,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_46,Consumo promedio energía. Estrato 4,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_47,Consumo promedio energía. Estrato 5,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_48,Consumo promedio energía. Estrato 6,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_49,Consumo promedio gas. Estrato 1,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_5,Clientes activos alcantarillado (residenciales),Nu,Pobreza y equidad,NA,"El total de clientes activos a partir de 2011 corresponde a los clientes activos del mercado regulado, sin sumarles los clientes correspondientes a energía prepago del mercado regulado","Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016. Solo se tuvo en cuenta el total de clientes activos. No se le sumó el total de clientes suspendidos"
v7_v_2_50,Consumo promedio gas. Estrato 2,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_51,Consumo promedio gas. Estrato 3,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_52,Consumo promedio gas. Estrato 4,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_53,Consumo promedio gas. Estrato 5,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_54,Consumo promedio gas. Estrato 6,Nu,Pobreza y equidad,EPM,"Los consumos promedio se tomaron del archivo Req 1172753 - OC 448651, dividiendo el consumo total por el total de usuarios de cada estrato",NA
v7_v_2_55,"Porcentaje de de generación de energía eléctrica mediante fuentes de generación renovable sobre el total del consumo (incluyendo grandes represas hidroeléctricas, en años hidrológicos promedio).",Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_56,"Porcentaje de la provisión de energía proveniente de fuentes renovables no convencionales (incluyendo mini-hidros, calentadores solares, fotovoltaica, biomasa renovable, etc).",Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_57,Agua residual total general facturada (m3/año),Nu,Pobreza y equidad,EPM,NA,m3/año
v7_v_2_58,Agua residual no tratada conectada al sistema de alcantarillado (m3/año),Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_59,Agua residual total tratada en Planta San Fernando (m3/año),Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_6,Clientes activos alcantarillado prepago (residenciales),Nu,Pobreza y equidad,NA,NA,"Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016"
v7_v_2_60,Agua residual no tratada no conectada al sistema de alcantarillado (m3/año),Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_61,Porcentaje de agua residual tratada en Planta de San Fernando como porcentaje del total de agua residual generada por el sistema de alcantarillado,Nu,Pobreza y equidad,EPM,NA,NA
v7_v_2_62,Recolección de residuos sólidos (ton/año),Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_63,Recolección de residuos sólidos per cápita/día (kg/hab/día),Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_64,Disposición final de residuos sólidos según origen - Medellín,Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_65,Disposición de residuos sólidos per cápita (kg/hab/día),Nu,Pobreza y equidad,NA,NA,NA
v7_v_2_66,Beneficiarios del programa de mínimo vital de agua (hogares),Nu,Pobreza y equidad,Secretaría de Calidad y Servicio a la Ciudadanía,NA,NA
v7_v_2_67,Beneficiarios del programa de mínimo vital de agua (personas),Nu,Pobreza y equidad,Secretaría de Calidad y Servicio a la Ciudadanía,NA,NA
v7_v_2_68,Ahorro promedio m3 de acueducto,Nu,Pobreza y equidad,Secretaría de Calidad y Servicio a la Ciudadanía,NA,NA
v7_v_2_69,Ahorro promedio m3 de alcantarillado,Nu,Pobreza y equidad,Secretaría de Calidad y Servicio a la Ciudadanía,NA,NA
v7_v_2_7,Clientes activos gas (residenciales),Nu,Pobreza y equidad,NA,"El total de clientes activos a partir de 2011 corresponde a los clientes activos del mercado regulado, sin sumarles los clientes correspondientes a energía prepago del mercado regulado","Para 2011 en adelante los datos utilizados son parte del archivo titulado Rad_201620020652_Activos_Suspendidos_Medellin_2011_2015_1461358OC558943, recibido el 2 de marzo de 2016. Solo se tuvo en cuenta el total de clientes activos. No se le sumó el total de clientes suspendidos"
v7_v_2_70,Ahorro promedio de ingresos destinados al servicio de agua,Nu,Pobreza y equidad,Secretaría de Calidad y Servicio a la Ciudadanía,NA,NA
v7_v_2_8,Nro. de clientes morosos de energía no residencial,Nu,Pobreza y equidad,EPM - subdirección de relación con entes territoriales,NA,NA
v7_v_2_9,Nro. de clientes morosos de energía residencial,Nu,Pobreza y equidad,NA,NA,NA
v7_v_4_001,Acceso a servicios públicos,Nu,Vivienda y Servicios públicos,NA,NA,NA
v7_v_4_002,Capital físico del hogar,Nu,Vivienda y Servicios públicos,NA,NA,NA
v7_v_4_003,Entorno y calidad de vivienda,Nu,Vivienda y Servicios públicos,NA,NA,NA
v8_ma_004,Generación de residuos sólidos per cápita/día (kg/hab/día),Nu,Pobreza y equidad,NA,NA,NA
v8_ma_1_001,Medio ambiente,Nu,Medio ambiente,NA,NA,NA
v9_m_0_02,Movilidad,Nu,Movilidad,NA,NA,NA
v9_m_016,Accidentes de tránsito,Nu,Pobreza y equidad,"SISDEC, SIAVAC-SIVELSE. Instituto Nacional de Medicina Legal y Ciencias Forenses",NA,NA
v9_m_035,Tiempo promedio de desplazamiento (minutos),Nu,Movilidad Vial,Secretaría de Ty T - Subdirección de Información,En 2012 está en proceso la Encuesta Origen y destino,NA
v9_m_1_001,Cobertura de troncales de transporte( Km troncales hoy/ Kms troncales planeados),Nu,Movilidad Vial,Metroplus - Subdirección de Información,"*Mide tramo de Metroplus ejecutado, corredor de la CL 30 a Aranjuez = 49,000M y Proyectado = 97,914M.",NA
v9_m_1_002,Nro. de buses chatarrizados Área Metropolitana,Nu,Movilidad Vial,AMVA,AMVA. La cifra para el Área Metropolitana Incluye a Medellín.,NA
